time_period,org_name,running_total_open_issues,release_count,unique_contributors,avg_commits_per_contributor,average_closure_days,unique_pull_requests,open_pull_requests,closed_pull_requests,treated
2013-12-01,rustls,,,3.0,,,,,,0
2014-01-01,rustls,,,3.0,,,,,,0
2014-02-01,rustls,,,1.0,,,,,,0
2014-03-01,rustls,,,2.0,,,,,,0
2014-04-01,rustls,,,1.0,,,,,,0
2014-06-01,rustls,,,1.0,218.2,,,,,0
2014-07-01,rustls,,,2.0,137.66666666666666,,,,,0
2014-08-01,rustls,,,1.0,57.2,,,,,0
2014-10-01,rustls,,,3.0,51.25,,,,,0
2014-11-01,rustls,,,3.0,66.33333333333333,,,,,0
2014-12-01,rustls,,,4.0,82.4,,,,,0
2015-01-01,rustls,,,1.0,90.0,,,,,0
2015-02-01,rustls,,,2.0,140.5,,,,,0
2015-03-01,rustls,,,2.0,103.75,,,,,0
2015-06-01,rustls,,,2.0,81.14285714285714,,,,,0
2015-08-01,rustls,,,1.0,57.57142857142857,,,,,0
2015-09-01,rustls,,,2.0,42.375,,,,,0
2015-11-01,rustls,,,1.0,145.85714285714286,,,,,0
2015-12-01,rustls,,,2.0,75.125,,,,,0
2016-02-01,rustls,,,1.0,24.444444444444443,,,,,0
2016-03-01,rustls,,,2.0,316.75,,,,,0
2016-06-01,rustls,,,2.0,69.27272727272727,,,,,0
2016-10-01,rustls,,,1.0,84.07692307692308,,2.0,0.0,2.0,0
2012-01-01,systemd,,,59.0,40.05121638924456,,,,,0
2012-02-01,systemd,,,87.0,13.797246558197749,,,,,0
2012-03-01,systemd,,,91.0,16.41591928251121,,,,,0
2012-04-01,systemd,,,64.0,18.732788798133026,,,,,0
2012-05-01,systemd,,,63.0,17.691453940066594,,,,,0
2012-06-01,systemd,,,58.0,15.876903553299492,,,,,0
2012-07-01,systemd,,,83.0,17.344224037339558,,,,,0
2012-08-01,systemd,,,73.0,15.252080856123662,,,,,0
2012-09-01,systemd,,,59.0,16.64066193853428,,1.0,0.0,1.0,0
2012-10-01,systemd,,,79.0,18.817297297297294,,,,,0
2012-11-01,systemd,,,69.0,18.971363115693013,,,,,0
2012-12-01,systemd,,,77.0,14.873548387096774,,1.0,0.0,1.0,0
2013-01-01,systemd,,,99.0,17.119419642857142,,,,,0
2013-02-01,systemd,,,78.0,13.696693272519957,,,,,0
2013-03-01,systemd,,,85.0,16.840370751802265,,,,,0
2013-04-01,systemd,,,78.0,16.334033613445378,,,,,0
2013-05-01,systemd,,,71.0,13.719866071428571,,,,,0
2013-08-01,systemd,,,59.0,14.34475374732334,,,,,0
2013-09-01,systemd,,,49.0,13.281564245810056,,1.0,0.0,1.0,0
2013-10-01,systemd,,,67.0,15.50951374207188,,,,,0
2013-11-01,systemd,,,51.0,14.568817204301077,,,,,0
2014-01-01,systemd,,,70.0,13.727272727272728,,,,,0
2014-02-01,systemd,,,62.0,16.39508700102354,,,,,0
2014-06-01,systemd,,,43.0,13.984313725490196,,,,,0
2014-08-01,systemd,,,49.0,14.498995983935744,,,,,0
2014-09-01,systemd,,,63.0,13.743127962085309,,,,,0
2014-10-01,systemd,,,68.0,14.917727717923604,,,,,0
2014-12-01,systemd,,,39.0,11.81086323957323,,,,,0
2015-01-01,systemd,,,56.0,15.238667900092508,,,,,0
2015-02-01,systemd,,,56.0,13.561284046692608,,1.0,0.0,1.0,0
2015-03-01,systemd,,,75.0,14.048715677590788,,2.0,0.0,2.0,0
2015-04-01,systemd,,,56.0,14.27027027027027,,1.0,0.0,1.0,0
2015-05-01,systemd,,,44.0,13.857938718662952,,1.0,0.0,1.0,0
2012-01-01,tc39,,,3.0,122.0,,,,,0
2012-02-01,tc39,,,7.0,13816.0,,,,,0
2012-03-01,tc39,,,9.0,131.0,,,,,0
2012-04-01,tc39,,,7.0,59.0,,,,,0
2012-05-01,tc39,,,5.0,26.0,,,,,0
2012-06-01,tc39,,,5.0,21.0,,,,,0
2012-07-01,tc39,,,10.0,20.0,,,,,0
2012-08-01,tc39,,,9.0,82.66666666666667,,,,,0
2012-09-01,tc39,,,7.0,29.5,,,,,0
2012-10-01,tc39,,,6.0,5.333333333333333,,,,,0
2012-11-01,tc39,,,5.0,6.0,,,,,0
2012-12-01,tc39,,,3.0,7.0,,,,,0
2013-01-01,tc39,,,9.0,1.0,,,,,0
2013-02-01,tc39,,,6.0,6.666666666666667,,,,,0
2013-03-01,tc39,,,5.0,20.8,,,,,0
2013-04-01,tc39,,,6.0,5.0,,,,,0
2013-05-01,tc39,,,8.0,2.5,,,,,0
2013-06-01,tc39,,,7.0,8.0,,1.0,0.0,1.0,0
2013-07-01,tc39,,,5.0,4.090909090909091,,12.0,0.0,12.0,0
2012-01-01,uutils,,,3.0,,,,,,0
2012-02-01,uutils,,,4.0,,,,,,0
2012-03-01,uutils,,,6.0,,,,,,0
2012-04-01,uutils,,,1.0,,,,,,0
2012-05-01,uutils,,,4.0,,,,,,0
2012-06-01,uutils,,,2.0,,,,,,0
2012-07-01,uutils,,,7.0,,,,,,0
2012-08-01,uutils,,,5.0,,,,,,0
2012-09-01,uutils,,,2.0,,,,,,0
2012-10-01,uutils,,,5.0,,,,,,0
2012-11-01,uutils,,,2.0,,,,,,0
2012-12-01,uutils,,,1.0,,,,,,0
2013-01-01,uutils,,,3.0,,,,,,0
2013-02-01,uutils,,,2.0,,,,,,0
2013-03-01,uutils,,,5.0,,,,,,0
2013-04-01,uutils,,,4.0,,,,,,0
2013-05-01,uutils,,,4.0,,,,,,0
2013-06-01,uutils,,,1.0,,,,,,0
2013-07-01,uutils,,,5.0,,,,,,0
2013-08-01,uutils,,,2.0,15.0,,,,,0
2013-09-01,uutils,,,2.0,,,,,,0
2013-10-01,uutils,,,4.0,10.0,,6.0,0.0,6.0,0
2014-09-01,uutils,,,1.0,24.75,,20.0,0.0,20.0,0
2015-06-01,uutils,,,3.0,18.33333333333333,,11.0,0.0,11.0,0
2017-02-01,uutils,,,1.0,84.0,,,,,0
2017-09-01,uutils,,,1.0,2.0,,2.0,0.0,2.0,0
2018-11-01,uutils,,,1.0,5.0,,8.0,0.0,8.0,0
2020-02-01,uutils,,,1.0,11.0,,4.0,0.0,4.0,0
2012-01-01,w3c,,,35.0,30.06896551724138,,,,,0
2012-02-01,w3c,,,44.0,101.44642857142856,,,,,0
2012-03-01,w3c,,,47.0,48.40298507462686,,,,,0
2012-04-01,w3c,,,32.0,100.11904761904762,,,,,0
2013-02-01,fortran-lang,,,,55.0,,,,,0
2018-09-01,fortran-lang,,,,22.5,,,,,0
2019-10-01,fortran-lang,,,,1.0,,1.0,0.0,1.0,0
2017-12-01,openjs-foundation,,,,8.0,,,,,0
2018-01-01,openjs-foundation,,,,8.0,,,,,0
2017-02-01,openmls,,,,57.5,,,,,0
2017-03-01,openmls,,,,3.0,,,,,0
2017-04-01,openmls,,,,3.0,,,,,0
2018-05-01,openmls,,,,1.0,,,,,0
2019-01-01,openmls,,,,4.5,,,,,0
2019-02-01,openmls,,,,4.0,,,,,0
2019-03-01,openmls,,,,3.0,,,,,0
2019-04-01,openmls,,,,1.0,,,,,0
2019-05-01,openmls,,,,1.0,,,,,0
2019-12-01,openmls,,,,3.0,,,,,0
2020-05-01,openmls,,,,47.5,,5.0,0.0,5.0,0
2020-07-01,openmls,,,,8.0,,1.0,0.0,1.0,0
2022-07-01,openmls,,,,5.0,,4.0,0.0,4.0,0
2023-10-01,openmls,,,,2.5,,2.0,0.0,2.0,0
2020-02-01,pendulum-project,,,,2.0,,,,,0
2022-03-01,pendulum-project,,,,34.0,,16.0,0.0,16.0,0
2012-09-01,pyca,,,,1.0,,,,,0
2012-04-01,qos-ch,,,,14.714285714285714,,5.0,0.0,5.0,0
2013-03-01,qos-ch,,,,55.3,,22.0,5.0,17.0,0
2013-04-01,qos-ch,,,,171.76923076923077,,36.0,1.0,35.0,0
2013-07-01,qos-ch,,,,11.625,,8.0,2.0,6.0,0
2013-09-01,qos-ch,,,,4.615384615384615,,11.0,0.0,11.0,0
2014-05-01,qos-ch,,,,25.25,,9.0,0.0,9.0,0
2014-07-01,qos-ch,,,,2.0,,12.0,0.0,12.0,0
2014-10-01,qos-ch,,,,2.0,,8.0,2.0,6.0,0
2015-10-01,qos-ch,,,,11.0,,8.0,3.0,5.0,0
2015-11-01,qos-ch,,,,32.25,,10.0,4.0,6.0,0
2015-12-01,qos-ch,,,,8.666666666666666,,13.0,4.0,9.0,0
2016-01-01,qos-ch,,,,21.33333333333333,,8.0,6.0,2.0,0
2016-07-01,qos-ch,,,,1.0,,5.0,1.0,4.0,0
2016-12-01,qos-ch,,,,40.333333333333336,,14.0,6.0,8.0,0
2017-03-01,qos-ch,,,,54.16666666666666,,10.0,4.0,6.0,0
2017-06-01,qos-ch,,,,7.75,,7.0,2.0,5.0,0
2017-10-01,qos-ch,,,,26.0,,6.0,2.0,4.0,0
2017-12-01,qos-ch,,,,154.0,,5.0,3.0,2.0,0
2018-04-01,qos-ch,,,,1.0,,1.0,1.0,0.0,0
2018-05-01,qos-ch,,,,2.0,,5.0,3.0,2.0,0
2018-08-01,qos-ch,,,,30.0,,4.0,3.0,1.0,0
2019-03-01,qos-ch,,,,20.5,,5.0,2.0,3.0,0
2019-04-01,qos-ch,,,,227.0,,3.0,2.0,1.0,0
2019-05-01,qos-ch,,,,3.0,,4.0,4.0,0.0,0
2019-06-01,qos-ch,,,,90.0,,3.0,2.0,1.0,0
2019-08-01,qos-ch,,,,47.0,,11.0,2.0,9.0,0
2019-09-01,qos-ch,,,,61.0,,2.0,1.0,1.0,0
2019-10-01,qos-ch,,,,64.0,,7.0,3.0,4.0,0
2020-01-01,qos-ch,,,,4.0,,2.0,2.0,0.0,0
2020-02-01,qos-ch,,,,2.0,,4.0,2.0,2.0,0
2020-07-01,qos-ch,,,,2.0,,6.0,5.0,1.0,0
2020-08-01,qos-ch,,,,2.5,,7.0,3.0,4.0,0
2020-10-01,qos-ch,,,,1.0,,12.0,9.0,3.0,0
2021-06-01,qos-ch,,,,121.0,,5.0,4.0,1.0,0
2021-08-01,qos-ch,,,,144.0,,9.0,2.0,7.0,0
2021-09-01,qos-ch,,,,75.0,,2.0,1.0,1.0,0
2021-10-01,qos-ch,,,,6.0,,7.0,1.0,6.0,0
2021-11-01,qos-ch,,,,10.0,,5.0,1.0,4.0,0
2022-06-01,qos-ch,,,,54.66666666666666,,6.0,5.0,1.0,0
2022-08-01,qos-ch,,,,68.6,,10.0,2.0,8.0,0
2023-01-01,qos-ch,,,,9.666666666666666,,7.0,1.0,6.0,0
2023-08-01,qos-ch,,,,44.66666666666666,,2.0,0.0,2.0,1
2014-09-01,rustls,,,,58.66666666666666,,,,,0
2015-04-01,rustls,,,,117.2,,,,,0
2015-05-01,rustls,,,,109.0,,,,,0
2015-07-01,rustls,,,,43.5,,,,,0
2015-10-01,rustls,,,,48.375,,,,,0
2016-01-01,rustls,,,,90.25,,,,,0
2016-04-01,rustls,,,,20.6,,,,,0
2016-05-01,rustls,,,,53.0,,1.0,0.0,1.0,0
2024-02-01,sequoia-pgp,,,,1.0,,,,,0
2012-06-01,GNOME,,,,,,1.0,,,0
2013-01-01,GNOME,,,,,,1.0,,,0
2013-02-01,GNOME,,,,,,1.0,,,0
2013-04-01,GNOME,,,,,,1.0,,,0
2013-05-01,GNOME,,,,,,1.0,,,0
2013-08-01,GNOME,,,,,,4.0,,,0
2013-09-01,GNOME,,,,,,2.0,,,0
2013-10-01,GNOME,,,,,,5.0,,,0
2013-11-01,GNOME,,,,,,3.0,,,0
2013-12-01,GNOME,,,,,,2.0,,,0
2014-01-01,GNOME,,,,,,6.0,,,0
2014-02-01,GNOME,,,,,,8.0,,,0
2014-03-01,GNOME,,,,,,3.0,,,0
2014-05-01,GNOME,,,,,,4.0,,,0
2014-07-01,GNOME,,,,,,2.0,,,0
2014-08-01,GNOME,,,,,,7.0,,,0
2014-09-01,GNOME,,,,,,4.0,,,0
2014-10-01,GNOME,,,,,,6.0,,,0
2014-11-01,GNOME,,,,,,7.0,,,0
2014-12-01,GNOME,,,,,,4.0,,,0
2015-01-01,GNOME,,,,,,12.0,,,0
2015-02-01,GNOME,,,,,,10.0,,,0
2015-03-01,GNOME,,,,,,15.0,,,0
2015-04-01,GNOME,,,,,,12.0,,,0
2015-05-01,GNOME,,,,,,17.0,,,0
2015-06-01,GNOME,,,,,,4.0,,,0
2015-07-01,GNOME,,,,,,9.0,,,0
2015-08-01,GNOME,,,,,,8.0,,,0
2015-09-01,GNOME,,,,,,12.0,,,0
2015-10-01,GNOME,,,,,,12.0,,,0
2015-11-01,GNOME,,,,,,8.0,,,0
2015-12-01,GNOME,,,,,,11.0,,,0
2016-01-01,GNOME,,,,,,13.0,,,0
2016-02-01,GNOME,,,,,,15.0,,,0
2016-03-01,GNOME,,,,,,8.0,,,0
2016-04-01,GNOME,,,,,,10.0,,,0
2016-05-01,GNOME,,,,,,15.0,,,0
2016-06-01,GNOME,,,,,,8.0,,,0
2016-07-01,GNOME,,,,,,15.0,,,0
2016-08-01,GNOME,,,,,,15.0,,,0
2016-09-01,GNOME,,,,,,10.0,,,0
2016-10-01,GNOME,,,,,,16.0,,,0
2016-11-01,GNOME,,,,,,15.0,,,0
2016-12-01,GNOME,,,,,,7.0,,,0
2017-01-01,GNOME,,,,,,16.0,,,0
2017-02-01,GNOME,,,,,,16.0,,,0
2017-03-01,GNOME,,,,,,21.0,,,0
2017-04-01,GNOME,,,,,,9.0,,,0
2017-05-01,GNOME,,,,,,16.0,,,0
2017-06-01,GNOME,,,,,,18.0,,,0
2017-07-01,GNOME,,,,,,25.0,,,0
2017-08-01,GNOME,,,,,,27.0,,,0
2017-09-01,GNOME,,,,,,16.0,,,0
2017-10-01,GNOME,,,,,,33.0,,,0
2017-11-01,GNOME,,,,,,18.0,,,0
2017-12-01,GNOME,,,,,,15.0,,,0
2018-01-01,GNOME,,,,,,21.0,,,0
2018-02-01,GNOME,,,,,,15.0,,,0
2018-03-01,GNOME,,,,,,17.0,,,0
2018-04-01,GNOME,,,,,,6.0,,,0
2018-05-01,GNOME,,,,,,10.0,,,0
2018-06-01,GNOME,,,,,,8.0,,,0
2018-07-01,GNOME,,,,,,9.0,,,0
2018-08-01,GNOME,,,,,,6.0,,,0
2018-09-01,GNOME,,,,,,8.0,,,0
2018-10-01,GNOME,,,,,,13.0,,,0
2018-11-01,GNOME,,,,,,13.0,,,0
2018-12-01,GNOME,,,,,,6.0,,,0
2019-01-01,GNOME,,,,,,3.0,,,0
2019-02-01,GNOME,,,,,,10.0,,,0
2019-03-01,GNOME,,,,,,5.0,,,0
2019-04-01,GNOME,,,,,,2.0,,,0
2019-05-01,GNOME,,,,,,4.0,,,0
2019-06-01,GNOME,,,,,,8.0,,,0
2019-07-01,GNOME,,,,,,6.0,,,0
2019-08-01,GNOME,,,,,,4.0,,,0
2019-09-01,GNOME,,,,,,7.0,,,0
2019-10-01,GNOME,,,,,,14.0,,,0
2019-11-01,GNOME,,,,,,7.0,,,0
2019-12-01,GNOME,,,,,,6.0,,,0
2020-01-01,GNOME,,,,,,8.0,,,0
2020-02-01,GNOME,,,,,,12.0,,,0
2020-03-01,GNOME,,,,,,6.0,,,0
2020-04-01,GNOME,,,,,,10.0,,,0
2020-05-01,GNOME,,,,,,4.0,,,0
2020-06-01,GNOME,,,,,,9.0,,,0
2020-07-01,GNOME,,,,,,2.0,,,0
2020-08-01,GNOME,,,,,,7.0,,,0
2020-09-01,GNOME,,,,,,1.0,,,0
2020-10-01,GNOME,,,,,,3.0,,,0
2020-11-01,GNOME,,,,,,2.0,,,0
2020-12-01,GNOME,,,,,,2.0,,,0
2021-01-01,GNOME,,,,,,6.0,,,0
2021-02-01,GNOME,,,,,,2.0,,,0
2021-03-01,GNOME,,,,,,7.0,,,0
2021-04-01,GNOME,,,,,,5.0,,,0
2021-05-01,GNOME,,,,,,4.0,,,0
2021-06-01,GNOME,,,,,,6.0,,,0
2021-07-01,GNOME,,,,,,2.0,,,0
2021-08-01,GNOME,,,,,,6.0,,,0
2021-09-01,GNOME,,,,,,6.0,,,0
2021-10-01,GNOME,,,,,,6.0,,,0
2021-11-01,GNOME,,,,,,3.0,,,0
2021-12-01,GNOME,,,,,,2.0,,,0
2022-01-01,GNOME,,,,,,10.0,,,0
2022-02-01,GNOME,,,,,,3.0,,,0
2022-03-01,GNOME,,,,,,4.0,,,0
2022-04-01,GNOME,,,,,,4.0,,,0
2022-05-01,GNOME,,,,,,4.0,,,0
2022-06-01,GNOME,,,,,,2.0,,,0
2022-07-01,GNOME,,,,,,5.0,,,0
2022-08-01,GNOME,,,,,,3.0,,,0
2022-09-01,GNOME,,,,,,2.0,,,0
2022-10-01,GNOME,,,,,,1.0,,,0
2022-11-01,GNOME,,,,,,5.0,,,0
2022-12-01,GNOME,,,,,,4.0,,,0
2023-01-01,GNOME,,,,,,5.0,,,0
2023-02-01,GNOME,,,,,,7.0,,,0
2023-03-01,GNOME,,,,,,3.0,,,0
2023-04-01,GNOME,,,,,,5.0,,,0
2023-05-01,GNOME,,,,,,3.0,,,0
2023-06-01,GNOME,,,,,,2.0,,,0
2023-07-01,GNOME,,,,,,8.0,,,0
2023-08-01,GNOME,,,,,,7.0,,,0
2023-09-01,GNOME,,,,,,3.0,,,1
2023-10-01,GNOME,,,,,,8.0,,,1
2023-11-01,GNOME,,,,,,4.0,,,1
2023-12-01,GNOME,,,,,,3.0,,,1
2024-01-01,GNOME,,,,,,3.0,,,1
2024-02-01,GNOME,,,,,,7.0,,,1
2024-03-01,GNOME,,,,,,6.0,,,1
2024-04-01,GNOME,,,,,,3.0,,,1
2016-07-01,GStreamer,,,,,,1.0,,,0
2016-09-01,GStreamer,,,,,,1.0,,,0
2016-10-01,GStreamer,,,,,,3.0,,,0
2016-11-01,GStreamer,,,,,,1.0,,,0
2016-12-01,GStreamer,,,,,,2.0,,,0
2017-01-01,GStreamer,,,,,,2.0,,,0
2017-03-01,GStreamer,,,,,,2.0,,,0
2017-04-01,GStreamer,,,,,,1.0,,,0
2017-05-01,GStreamer,,,,,,2.0,,,0
2017-06-01,GStreamer,,,,,,1.0,,,0
2017-08-01,GStreamer,,,,,,1.0,,,0
2017-09-01,GStreamer,,,,,,1.0,,,0
2017-10-01,GStreamer,,,,,,1.0,,,0
2017-11-01,GStreamer,,,,,,4.0,,,0
2018-01-01,GStreamer,,,,,,2.0,,,0
2018-02-01,GStreamer,,,,,,2.0,,,0
2018-03-01,GStreamer,,,,,,2.0,,,0
2018-04-01,GStreamer,,,,,,4.0,,,0
2018-05-01,GStreamer,,,,,,1.0,,,0
2018-07-01,GStreamer,,,,,,1.0,,,0
2018-10-01,GStreamer,,,,,,2.0,,,0
2018-11-01,GStreamer,,,,,,1.0,,,0
2018-12-01,GStreamer,,,,,,1.0,,,0
2019-02-01,GStreamer,,,,,,1.0,,,0
2019-03-01,GStreamer,,,,,,1.0,,,0
2019-05-01,GStreamer,,,,,,1.0,,,0
2019-09-01,GStreamer,,,,,,2.0,,,0
2019-10-01,GStreamer,,,,,,2.0,,,0
2019-12-01,GStreamer,,,,,,1.0,,,0
2020-01-01,GStreamer,,,,,,1.0,,,0
2020-02-01,GStreamer,,,,,,1.0,,,0
2020-04-01,GStreamer,,,,,,1.0,,,0
2020-07-01,GStreamer,,,,,,3.0,,,0
2020-09-01,GStreamer,,,,,,1.0,,,0
2020-11-01,GStreamer,,,,,,1.0,,,0
2021-01-01,GStreamer,,,,,,2.0,,,0
2021-05-01,GStreamer,,,,,,1.0,,,0
2021-07-01,GStreamer,,,,,,1.0,,,0
2021-08-01,GStreamer,,,,,,2.0,,,0
2021-09-01,GStreamer,,,,,,1.0,,,0
2021-11-01,GStreamer,,,,,,4.0,,,0
2021-12-01,GStreamer,,,,,,2.0,,,0
2022-02-01,GStreamer,,,,,,1.0,,,0
2022-03-01,GStreamer,,,,,,1.0,,,0
2022-06-01,GStreamer,,,,,,1.0,,,0
2022-10-01,GStreamer,,,,,,1.0,,,0
2022-11-01,GStreamer,,,,,,1.0,,,0
2023-02-01,GStreamer,,,,,,2.0,,,0
2023-03-01,GStreamer,,,,,,3.0,,,0
2023-06-01,GStreamer,,,,,,1.0,,,0
2023-07-01,GStreamer,,,,,,1.0,,,0
2023-11-01,GStreamer,,,,,,2.0,,,1
2023-12-01,GStreamer,,,,,,1.0,,,1
2024-02-01,GStreamer,,,,,,2.0,,,0
2024-03-01,GStreamer,,,,,,3.0,,,0
2012-01-01,Lullabot,,,,,,1.0,,,0
2012-02-01,Lullabot,,,,,,1.0,,,0
2012-06-01,Lullabot,,,,,,10.0,,,0
2012-10-01,Lullabot,,,,,,1.0,,,0
2012-11-01,Lullabot,,,,,,3.0,,,0
2012-12-01,Lullabot,,,,,,1.0,,,0
2013-02-01,Lullabot,,,,,,1.0,,,0
2013-03-01,Lullabot,,,,,,2.0,,,0
2013-04-01,Lullabot,,,,,,3.0,,,0
2013-05-01,Lullabot,,,,,,2.0,,,0
2013-06-01,Lullabot,,,,,,1.0,,,0
2013-07-01,Lullabot,,,,,,1.0,,,0
2013-08-01,Lullabot,,,,,,1.0,,,0
2013-09-01,Lullabot,,,,,,2.0,,,0
2013-10-01,Lullabot,,,,,,2.0,,,0
2013-11-01,Lullabot,,,,,,2.0,,,0
2013-12-01,Lullabot,,,,,,2.0,,,0
2014-01-01,Lullabot,,,,,,19.0,,,0
2014-02-01,Lullabot,,,,,,4.0,,,0
2014-03-01,Lullabot,,,,,,5.0,,,0
2014-04-01,Lullabot,,,,,,3.0,,,0
2014-05-01,Lullabot,,,,,,6.0,,,0
2014-07-01,Lullabot,,,,,,3.0,,,0
2014-08-01,Lullabot,,,,,,5.0,,,0
2014-09-01,Lullabot,,,,,,5.0,,,0
2014-10-01,Lullabot,,,,,,1.0,,,0
2014-11-01,Lullabot,,,,,,16.0,,,0
2014-12-01,Lullabot,,,,,,2.0,,,0
2015-01-01,Lullabot,,,,,,3.0,,,0
2015-02-01,Lullabot,,,,,,5.0,,,0
2015-03-01,Lullabot,,,,,,4.0,,,0
2015-04-01,Lullabot,,,,,,10.0,,,0
2015-05-01,Lullabot,,,,,,4.0,,,0
2015-06-01,Lullabot,,,,,,22.0,,,0
2015-07-01,Lullabot,,,,,,6.0,,,0
2015-08-01,Lullabot,,,,,,5.0,,,0
2015-10-01,Lullabot,,,,,,3.0,,,0
2015-11-01,Lullabot,,,,,,16.0,,,0
2015-12-01,Lullabot,,,,,,2.0,,,0
2016-01-01,Lullabot,,,,,,5.0,,,0
2016-02-01,Lullabot,,,,,,2.0,,,0
2016-03-01,Lullabot,,,,,,15.0,,,0
2016-04-01,Lullabot,,,,,,7.0,,,0
2016-05-01,Lullabot,,,,,,37.0,,,0
2016-06-01,Lullabot,,,,,,18.0,,,0
2016-07-01,Lullabot,,,,,,10.0,,,0
2016-08-01,Lullabot,,,,,,13.0,,,0
2016-09-01,Lullabot,,,,,,11.0,,,0
2016-10-01,Lullabot,,,,,,22.0,,,0
2016-12-01,Lullabot,,,,,,1.0,,,0
2017-01-01,Lullabot,,,,,,5.0,,,0
2017-02-01,Lullabot,,,,,,12.0,,,0
2017-03-01,Lullabot,,,,,,12.0,,,0
2017-04-01,Lullabot,,,,,,3.0,,,0
2017-05-01,Lullabot,,,,,,2.0,,,0
2017-06-01,Lullabot,,,,,,3.0,,,0
2017-08-01,Lullabot,,,,,,4.0,,,0
2017-09-01,Lullabot,,,,,,4.0,,,0
2017-10-01,Lullabot,,,,,,6.0,,,0
2017-11-01,Lullabot,,,,,,8.0,,,0
2017-12-01,Lullabot,,,,,,10.0,,,0
2018-01-01,Lullabot,,,,,,15.0,,,0
2018-02-01,Lullabot,,,,,,6.0,,,0
2018-03-01,Lullabot,,,,,,54.0,,,0
2018-04-01,Lullabot,,,,,,35.0,,,0
2018-05-01,Lullabot,,,,,,38.0,,,0
2018-06-01,Lullabot,,,,,,14.0,,,0
2018-07-01,Lullabot,,,,,,15.0,,,0
2018-08-01,Lullabot,,,,,,5.0,,,0
2018-09-01,Lullabot,,,,,,10.0,,,0
2018-10-01,Lullabot,,,,,,18.0,,,0
2018-11-01,Lullabot,,,,,,23.0,,,0
2018-12-01,Lullabot,,,,,,8.0,,,0
2019-01-01,Lullabot,,,,,,10.0,,,0
2019-02-01,Lullabot,,,,,,2.0,,,0
2019-03-01,Lullabot,,,,,,6.0,,,0
2019-04-01,Lullabot,,,,,,3.0,,,0
2019-05-01,Lullabot,,,,,,15.0,,,0
2019-06-01,Lullabot,,,,,,8.0,,,0
2019-07-01,Lullabot,,,,,,11.0,,,0
2019-08-01,Lullabot,,,,,,1.0,,,0
2019-09-01,Lullabot,,,,,,1.0,,,0
2019-10-01,Lullabot,,,,,,9.0,,,0
2019-11-01,Lullabot,,,,,,18.0,,,0
2019-12-01,Lullabot,,,,,,5.0,,,0
2020-01-01,Lullabot,,,,,,3.0,,,0
2020-02-01,Lullabot,,,,,,9.0,,,0
2020-03-01,Lullabot,,,,,,10.0,,,0
2020-04-01,Lullabot,,,,,,3.0,,,0
2020-05-01,Lullabot,,,,,,5.0,,,0
2020-06-01,Lullabot,,,,,,7.0,,,0
2020-07-01,Lullabot,,,,,,4.0,,,0
2020-08-01,Lullabot,,,,,,2.0,,,0
2020-09-01,Lullabot,,,,,,4.0,,,0
2020-10-01,Lullabot,,,,,,5.0,,,0
2020-12-01,Lullabot,,,,,,4.0,,,0
2021-01-01,Lullabot,,,,,,3.0,,,0
2021-02-01,Lullabot,,,,,,6.0,,,0
2021-03-01,Lullabot,,,,,,4.0,,,0
2021-04-01,Lullabot,,,,,,9.0,,,0
2021-05-01,Lullabot,,,,,,11.0,,,0
2021-06-01,Lullabot,,,,,,15.0,,,0
2021-07-01,Lullabot,,,,,,21.0,,,0
2021-08-01,Lullabot,,,,,,12.0,,,0
2021-09-01,Lullabot,,,,,,14.0,,,0
2021-10-01,Lullabot,,,,,,12.0,,,0
2021-11-01,Lullabot,,,,,,8.0,,,0
2021-12-01,Lullabot,,,,,,11.0,,,0
2022-01-01,Lullabot,,,,,,46.0,,,0
2022-02-01,Lullabot,,,,,,14.0,,,0
2022-03-01,Lullabot,,,,,,25.0,,,0
2022-04-01,Lullabot,,,,,,20.0,,,0
2022-05-01,Lullabot,,,,,,16.0,,,0
2022-06-01,Lullabot,,,,,,18.0,,,0
2022-07-01,Lullabot,,,,,,44.0,,,0
2022-08-01,Lullabot,,,,,,19.0,,,0
2022-09-01,Lullabot,,,,,,31.0,,,0
2022-10-01,Lullabot,,,,,,37.0,,,0
2022-11-01,Lullabot,,,,,,38.0,,,0
2022-12-01,Lullabot,,,,,,28.0,,,0
2023-01-01,Lullabot,,,,,,16.0,,,0
2023-02-01,Lullabot,,,,,,11.0,,,0
2023-03-01,Lullabot,,,,,,26.0,,,0
2023-04-01,Lullabot,,,,,,24.0,,,0
2023-05-01,Lullabot,,,,,,11.0,,,0
2023-06-01,Lullabot,,,,,,17.0,,,0
2023-07-01,Lullabot,,,,,,34.0,,,0
2023-08-01,Lullabot,,,,,,32.0,,,0
2023-09-01,Lullabot,,,,,,18.0,,,0
2023-10-01,Lullabot,,,,,,74.0,,,0
2023-11-01,Lullabot,,,,,,20.0,,,1
2023-12-01,Lullabot,,,,,,19.0,,,1
2024-01-01,Lullabot,,,,,,21.0,,,0
2024-02-01,Lullabot,,,,,,78.0,,,0
2024-03-01,Lullabot,,,,,,35.0,,,0
2024-04-01,Lullabot,,,,,,16.0,,,0
2016-11-01,NLnetLabs,,,,,,1.0,,,0
2017-03-01,NLnetLabs,,,,,,1.0,,,0
2017-04-01,NLnetLabs,,,,,,1.0,,,0
2017-07-01,NLnetLabs,,,,,,1.0,,,0
2017-08-01,NLnetLabs,,,,,,1.0,,,0
